Año,Id Política,Nombre Política,Id Programa,Nombre Programa,Presupuesto Gasto,Gasto Real
2013,32,Educación,32301,Centros docentes enseñanza infantil y primaria,52285699.58,48083209.04
2013,32,Educación,32102,Centros educativos,28377494.72,26963062.51
2013,31,Sanidad,,,79297515.0,77539960.76
2013,31,Sanidad,31100,Dirección y gestión administrativa Madrid Salud,14558551.36,13904273.75
2013,31,Sanidad,31101,Salubridad pública,46441616.39,46000183.85
2013,31,Sanidad,31102,Adicciones,18297347.25,17635503.16
2013,23,Servicios sociales y promoción social,,,329547559.62,304027166.93
2013,23,Servicios sociales y promoción social,23103,Personas mayores y servicios sociales,200692584.09,180784798.46
2013,23,Servicios sociales y promoción social,23102,Familia e infancia,40664375.64,37346404.15
2013,23,Servicios sociales y promoción social,23101,"Prevención y atención frente a la violencia de género, igualdad y diversidad",14271677.84,14201801.36
2013,23,Servicios sociales y promoción social,23100,"Dirección y gestión administrativa de Familias, Igualdad y Bienestar Social",9309221.44,9101164.56
2013,23,Servicios sociales y promoción social,23106,Integración comunitaria y emergencia social,64609700.61,62592998.4
2013,43,"Comercio, turismo y pequeñas y medianas empresas",,,14118288.78,11473968.9
2013,43,"Comercio, turismo y pequeñas y medianas empresas",43000,"Dirección y gestión administrativa de Economía, Empleo y Participación Ciudadana",177582.8,177582.8
2013,43,"Comercio, turismo y pequeñas y medianas empresas",43301,Promoción económica y desarrollo empresarial,3811684.81,3235439.02
2013,43,"Comercio, turismo y pequeñas y medianas empresas",43310,Economía,1087005.17,1034776.64
2013,43,"Comercio, turismo y pequeñas y medianas empresas",43311,Desarrollo empresarial,9042016.0,7026170.44
2013,34,Deporte,,,112808191.61,112165324.3
2013,34,Deporte,34101,Actuaciones deportivas en distritos,94941693.79,93294431.22
2013,34,Deporte,34102,Coordinación y fomento del deporte,17866497.82,18870893.08
2013,16,Bienestar comunitario,,,590586432.1,585714645.22
2013,16,Bienestar comunitario,16210,Gestión ambiental urbana,158454421.41,164466971.83
2013,16,Bienestar comunitario,16501,Equipamientos urbanos,71863204.73,71494216.99
2013,16,Bienestar comunitario,16001,Ingeniería del agua,47543587.53,42838046.58
2013,16,Bienestar comunitario,16301,Limpieza viaria,241571327.57,237129850.9
2013,16,Bienestar comunitario,16230,Parque tecnológico de Valdemingómez,71153890.86,69785558.92
2013,91,Órganos de gobierno,,,25100802.52,25794621.92
2013,91,Órganos de gobierno,9121A,"Área de gobierno de Economía, Empleo y Participación Ciudadana",62301.81,62301.81
2013,91,Órganos de gobierno,9121F,Área delegada de Deportes,3177.15,238239.0
2013,91,Órganos de gobierno,9121E,Área de Comunicación,37033.05,37033.05
2013,91,Órganos de gobierno,91220,Concejalía-Presidencia del distrito,6744162.74,7227454.58
2013,91,Órganos de gobierno,91209,Área de gobierno de Hacienda y Personal,1002790.05,970838.94
2013,91,Órganos de gobierno,91208,"Área de gobierno de Familias, Igualdad y Bienestar Social",614349.0,600723.53
2013,91,Órganos de gobierno,91240,Grupos políticos municipales,9140615.39,9120708.47
2013,91,Órganos de gobierno,91201,Alcaldía,643632.0,578556.42
2013,91,Órganos de gobierno,91200,Oficina del secretario de la Junta de Gobierno,643025.0,815049.16
2013,91,Órganos de gobierno,91202,Gabinete de la Alcaldía,49571.59,49571.59
2013,91,Órganos de gobierno,91205,"Área de gobierno de Participación Ciudadana, Transparencia y Gobierno Abierto",,36333.84
2013,91,Órganos de gobierno,91204,"Área de gobierno de Portavoz, Coordinación de la Junta de Gobierno y Relaciones con el Pleno",556265.66,556265.66
2013,91,Órganos de gobierno,91206,Área de gobierno de Desarrollo Urbano,965397.0,944945.52
2013,91,Órganos de gobierno,91230,Secretaría general del Pleno,1937923.0,1867005.93
2013,91,Órganos de gobierno,91218,"Área de gobierno de Portavoz, Seguridad y Emergencias",648094.62,862843.37
2013,91,Órganos de gobierno,91212,Área de gobierno de Medio Ambiente y Movilidad,1078289.46,782772.12
2013,91,Órganos de gobierno,91213,"Área de gobierno de Cultura, Turismo y Deporte",587295.0,659832.63
2013,91,Órganos de gobierno,91216,Presidencia del Pleno,386880.0,384146.3
2013,93,Administración financiera y tributaria,,,165266358.05,157425287.03
2013,93,Administración financiera y tributaria,93104,Colaboración público privada,819671.0,560974.44
2013,93,Administración financiera y tributaria,93105,Sector público,,716015.92
2013,93,Administración financiera y tributaria,93100,Dirección y gestión administrativa de Hacienda y Personal,23672906.76,23466101.96
2013,93,Administración financiera y tributaria,93101,Programación y presupuestación,2969976.11,2243361.05
2013,93,Administración financiera y tributaria,93102,Control interno y contabilidad,16249697.45,16265939.5
2013,93,Administración financiera y tributaria,93202,Gestión y defensa del contribuyente,672563.36,614985.61
2013,93,Administración financiera y tributaria,93201,Reclamaciones económico-administrativas,3112480.98,3005818.84
2013,93,Administración financiera y tributaria,93200,Gestión tributaria,52869026.99,48409851.28
2013,93,Administración financiera y tributaria,93302,Edificios,38163974.84,37859430.26
2013,93,Administración financiera y tributaria,93301,"Construcción, mantenimiento y rehabilitación de inmuebles municipales",21921482.58,19715086.79
2013,93,Administración financiera y tributaria,93401,Política financiera,2631297.98,2614457.83
2013,93,Administración financiera y tributaria,93405,Tesorería,2183280.0,1953263.55
2013,92,Servicios de carácter general,,,218586117.26,215200728.11
2013,92,Servicios de carácter general,92901,Créditos globales,72586.02,
2013,92,Servicios de carácter general,92204,Relaciones internacionales y patrocinios,2058445.0,156559.48
2013,92,Servicios de carácter general,92205,Relaciones administrativas,812351.0,828738.38
2013,92,Servicios de carácter general,92206,Coordinación general de la alcaldía,1672995.24,2388754.36
2013,92,Servicios de carácter general,92207,Relaciones institucionales,866226.0,1808513.01
2013,92,Servicios de carácter general,92201,Relaciones con el Pleno,373954.61,443418.48
2013,92,Servicios de carácter general,92202,Comunicación,4304328.67,4325203.3
2013,92,Servicios de carácter general,92203,Coordinación general de estudios,113494.9,113494.9
2013,92,Servicios de carácter general,9201A,Oficina de la Presidencia del Pleno,3419154.87,3287467.56
2013,92,Servicios de carácter general,92401,Participación ciudadana,3462910.05,3510799.67
2013,92,Servicios de carácter general,92310,Estadística,2443715.96,2343394.67
2013,92,Servicios de carácter general,92501,Atención a la ciudadanía,26080317.98,24207641.81
2013,92,Servicios de carácter general,92006,Fomento de la transparencia y mejora de la gestión,3338610.86,3257975.29
2013,92,Servicios de carácter general,92007,Gestión de personal,10893215.48,14554322.8
2013,92,Servicios de carácter general,92004,Formación de personal,2937571.11,2843321.43
2013,92,Servicios de carácter general,92005,Relaciones laborales,6784783.62,6224969.43
2013,92,Servicios de carácter general,92002,Organización y régimen jurídico,5158436.49,6505658.05
2013,92,Servicios de carácter general,92003,Contratación y servicios,55316236.89,53517745.11
2013,92,Servicios de carácter general,92000,Dirección y gestión administrativa de la gerencia de la ciudad,8192282.58,7936590.64
2013,92,Servicios de carácter general,92001,Dirección y gestión administrativa del distrito,75528496.96,72206802.53
2013,92,Servicios de carácter general,92008,Planificación de recursos humanos,613039.0,657545.62
2013,92,Servicios de carácter general,92009,Asesoría jurídica,4142963.97,4081811.59
2013,44,Transporte público,,,147485239.57,145978072.97
2013,44,Transporte público,44110,"Promoción, control y desarrollo del transporte",147485239.57,145978072.97
2014,24,Fomento del empleo,,,26676475.17,24936989.09
2014,24,Fomento del empleo,24109,Intermediación laboral,2487735.0,2817265.2
2014,24,Fomento del empleo,24102,Formación profesional para el empleo,3883090.53,4945064.89
2014,24,Fomento del empleo,24103,Políticas activas de empleo municipales,7743994.54,7212385.88
2014,24,Fomento del empleo,24100,Dirección y gestión administrativa de la Agencia de Empleo de Madrid,11614248.35,9055946.75
2014,24,Fomento del empleo,24101,Empleo,451275.0,449275.0
2014,24,Fomento del empleo,24107,Fomento del empleo para la corporación local,12000.0,11629.76
2014,24,Fomento del empleo,24105,Fomento del empleo - U.E.,484131.75,445421.61
2014,13,Seguridad y movilidad ciudadana,,,698637947.02,684364667.93
2014,13,Seguridad y movilidad ciudadana,13201,Seguridad,348514719.91,347745988.32
2014,13,Seguridad y movilidad ciudadana,13610,Bomberos,100693323.37,97964296.95
2014,13,Seguridad y movilidad ciudadana,13301,Tráfico,55677513.08,55008705.33
2014,13,Seguridad y movilidad ciudadana,13403,Instalaciones de gestión de la movilidad,9043918.0,8936788.71
2014,13,Seguridad y movilidad ciudadana,13402,Planificación de la movilidad,111287450.12,104581914.85
2014,13,Seguridad y movilidad ciudadana,13001,Coordinación general de seguridad y emergencias,4158607.86,4100064.25
2014,13,Seguridad y movilidad ciudadana,13000,"Dirección y gestión administrativa de Portavoz, Seguridad y Emergencias",22223814.96,20828285.72
2014,13,Seguridad y movilidad ciudadana,13510,SAMUR-Protección Civil,47038599.72,45198623.8
2014,01,Deuda pública,,,2344454604.2,2343548004.21
2014,01,Deuda pública,01111,Endeudamiento,2344454604.2,2343548004.21
2014,15,Vivienda y urbanismo,,,467968773.26,429810463.84
2014,15,Vivienda y urbanismo,15000,Dirección y gestión administrativa de Desarrollo Urbano,39762460.34,38099995.73
2014,15,Vivienda y urbanismo,15340,Infraestructuras urbanas,26460308.38,16938318.33
2014,15,Vivienda y urbanismo,15108,Revisión del Plan General de Ordenación Urbana de Madrid,4982288.28,4767027.81
2014,15,Vivienda y urbanismo,15109,Gestión de licencias de actividades,11204304.48,10935954.33
2014,15,Vivienda y urbanismo,15102,Gestión urbanística,107428731.72,99143941.27
2014,15,Vivienda y urbanismo,15103,Ejecución y control de la edificación,19667628.17,17663092.25
2014,15,Vivienda y urbanismo,15101,Planificación urbanística,6985173.17,6623174.24
2014,15,Vivienda y urbanismo,15322,Otras actuaciones en vías públicas,1120153.65,501967.91
2014,15,Vivienda y urbanismo,15321,Vías públicas,180151861.52,176228607.59
2014,15,Vivienda y urbanismo,15210,Promoción y gestión de vivienda,70205863.55,58908384.38
2014,22,Otras prestaciones económicas a favor de empleados,,,31571294.0,30734780.66
2014,22,Otras prestaciones económicas a favor de empleados,22101,Acción social para empleados,18571294.0,18163580.69
2014,22,Otras prestaciones económicas a favor de empleados,22102,Otras prestaciones,13000000.0,12571199.97
2014,17,Medio ambiente,,,240956972.88,225690859.5
2014,17,Medio ambiente,17101,Patrimonio verde,84060029.8,74340464.67
2014,17,Medio ambiente,17102,Zonas verdes,60821636.95,59712451.23
2014,17,Medio ambiente,17211,Sostenibilidad,2708605.02,590646.21
2014,17,Medio ambiente,17212,Control ambiental,10092100.47,9085020.38
2014,17,Medio ambiente,17000,Dirección y gestión administrativa de Medio Ambiente y Movilidad,83274600.64,81962277.01
2014,49,Otras actuaciones de caracter económico,,,100869693.16,96455902.65
2014,49,Otras actuaciones de caracter económico,49101,Servicios informáticos y comunicaciones,84060821.71,80094098.43
2014,49,Otras actuaciones de caracter económico,49300,Consumo,16808871.45,16361804.22
2014,33,Cultura,,,127270479.18,123459880.18
2014,33,Cultura,33210,Bibliotecas públicas y patrimonio bibliográfico,22521121.87,21893274.62
2014,33,Cultura,33601,Patrimonio cultural,6295079.89,4432424.86
2014,33,Cultura,33301,Museos,7659228.5,5656695.55
2014,33,Cultura,33701,Instalaciones para la juventud,2596739.07,2069361.46
2014,33,Cultura,33405,Banda sinfónica municipal,377371.06,4354246.68
2014,33,Cultura,33000,"Dirección y gestión administrativa de Cultura, Turismo y Deporte",55926540.77,55633114.48
2014,33,Cultura,33401,Actividades culturales,31894398.02,29420762.53
2014,32,Educación,,,85605061.02,78425069.59
2014,32,Educación,32601,Servicios complementarios educación,5416761.08,4909948.18
2014,32,Educación,32301,Centros docentes enseñanza infantil y primaria,52595124.56,46965904.0
2014,32,Educación,32102,Centros educativos,27593175.38,26549217.41
2014,31,Sanidad,,,77669342.94,77072893.78
2014,31,Sanidad,31100,Dirección y gestión administrativa Madrid Salud,14771133.9,14398499.4
2014,31,Sanidad,31101,Salubridad pública,45497006.0,45272151.73
2014,31,Sanidad,31102,Adicciones,17401203.04,17402242.65
2014,23,Servicios sociales y promoción social,,,327364671.26,307573440.41
2014,23,Servicios sociales y promoción social,23103,Personas mayores y servicios sociales,193638604.62,178691283.39
2014,23,Servicios sociales y promoción social,23102,Familia e infancia,42076272.96,39067235.8
2014,23,Servicios sociales y promoción social,23101,"Prevención y atención frente a la violencia de género, igualdad y diversidad",14198654.82,14186035.03
2014,23,Servicios sociales y promoción social,23100,"Dirección y gestión administrativa de Familias, Igualdad y Bienestar Social",12349789.04,12136927.86
2014,23,Servicios sociales y promoción social,23106,Integración comunitaria y emergencia social,65101349.82,63491958.33
2014,43,"Comercio, turismo y pequeñas y medianas empresas",,,16144595.73,11574991.07
2014,43,"Comercio, turismo y pequeñas y medianas empresas",43301,Promoción económica y desarrollo empresarial,16144595.73,11574991.07
2014,34,Deporte,,,121487980.81,109227126.59
2014,34,Deporte,34101,Actuaciones deportivas en distritos,99843933.92,94360887.09
2014,34,Deporte,34102,Coordinación y fomento del deporte,21644046.89,14866239.5
2014,16,Bienestar comunitario,,,613954390.24,570247485.81
2014,16,Bienestar comunitario,16210,Gestión ambiental urbana,141791716.56,140615279.32
2014,16,Bienestar comunitario,16501,Equipamientos urbanos,76501220.63,75896779.39
2014,16,Bienestar comunitario,16001,Ingeniería del agua,94430836.07,62041337.81
2014,16,Bienestar comunitario,16301,Limpieza viaria,226063642.56,220651587.57
2014,16,Bienestar comunitario,16230,Parque tecnológico de Valdemingómez,75166974.42,71042501.72
2014,91,Órganos de gobierno,,,26518533.73,26814864.71
2014,91,Órganos de gobierno,9121F,Área delegada de Deportes,558542.0,508250.26
2014,91,Órganos de gobierno,91220,Concejalía-Presidencia del distrito,6881725.0,6866922.76
2014,91,Órganos de gobierno,91209,Área de gobierno de Hacienda y Personal,951796.2,970684.22
2014,91,Órganos de gobierno,91208,"Área de gobierno de Familias, Igualdad y Bienestar Social",662581.0,590559.43
2014,91,Órganos de gobierno,91240,Grupos políticos municipales,9115306.84,9048661.67
2014,91,Órganos de gobierno,91201,Alcaldía,634735.0,594255.3
2014,91,Órganos de gobierno,91200,Oficina del secretario de la Junta de Gobierno,1286262.0,1187149.95
2014,91,Órganos de gobierno,91202,Gabinete de la Alcaldía,464411.99,1291375.58
2014,91,Órganos de gobierno,91206,Área de gobierno de Desarrollo Urbano,968000.0,932715.11
2014,91,Órganos de gobierno,91230,Secretaría general del Pleno,1912110.11,1925011.21
2014,91,Órganos de gobierno,91218,"Área de gobierno de Portavoz, Seguridad y Emergencias",993393.21,857388.04
2014,91,Órganos de gobierno,91212,Área de gobierno de Medio Ambiente y Movilidad,964694.5,869558.42
2014,91,Órganos de gobierno,91213,"Área de gobierno de Cultura, Turismo y Deporte",738210.88,785272.43
2014,91,Órganos de gobierno,91216,Presidencia del Pleno,386765.0,387060.33
2014,93,Administración financiera y tributaria,,,196520704.41,187723512.21
2014,93,Administración financiera y tributaria,93104,Colaboración público privada,498620.0,494189.23
2014,93,Administración financiera y tributaria,93105,Sector público,843521.65,816704.77
2014,93,Administración financiera y tributaria,93100,Dirección y gestión administrativa de Hacienda y Personal,37600101.88,37446666.71
2014,93,Administración financiera y tributaria,93101,Programación y presupuestación,2479887.56,2381581.4
2014,93,Administración financiera y tributaria,93102,Control interno y contabilidad,15890187.92,15999362.02
2014,93,Administración financiera y tributaria,93201,Reclamaciones económico-administrativas,3025746.63,3006114.57
2014,93,Administración financiera y tributaria,93200,Gestión tributaria,49835612.12,48908669.81
2014,93,Administración financiera y tributaria,93302,Edificios,48485811.83,46668828.47
2014,93,Administración financiera y tributaria,93301,"Construcción, mantenimiento y rehabilitación de inmuebles municipales",34383363.37,28839989.65
2014,93,Administración financiera y tributaria,93401,Política financiera,1270464.8,1216984.86
2014,93,Administración financiera y tributaria,93405,Tesorería,2207386.65,1944420.72
2014,92,Servicios de carácter general,,,247655170.81,231834476.37
2014,92,Servicios de carácter general,92901,Créditos globales,10383192.46,
2014,92,Servicios de carácter general,92206,Coordinación general de la alcaldía,1356568.46,1161858.46
2014,92,Servicios de carácter general,92207,Relaciones institucionales,1563570.85,1641098.03
2014,92,Servicios de carácter general,92201,Relaciones con el Pleno,1399690.0,1420857.19
2014,92,Servicios de carácter general,92202,Comunicación,4138613.99,4131506.79
2014,92,Servicios de carácter general,9201A,Oficina de la Presidencia del Pleno,3266080.17,3222182.99
2014,92,Servicios de carácter general,92402,Participación empresarial,847003.71,930379.65
2014,92,Servicios de carácter general,92401,Participación ciudadana,3968371.91,3792238.15
2014,92,Servicios de carácter general,92310,Estadística,2440869.73,2406000.7
2014,92,Servicios de carácter general,92501,Atención a la ciudadanía,26158611.34,25172591.97
2014,92,Servicios de carácter general,92006,Fomento de la transparencia y mejora de la gestión,3312958.43,3178693.29
2014,92,Servicios de carácter general,92007,Gestión de personal,12492148.36,14081465.17
2014,92,Servicios de carácter general,92004,Formación de personal,2994943.05,2820554.22
2014,92,Servicios de carácter general,92005,Relaciones laborales,6255386.76,5672394.31
2014,92,Servicios de carácter general,92002,Organización y régimen jurídico,11437542.51,11251687.6
2014,92,Servicios de carácter general,92003,Contratación y servicios,61294294.02,59312868.17
2014,92,Servicios de carácter general,92000,Dirección y gestión administrativa de la gerencia de la ciudad,7182847.81,6521696.42
2014,92,Servicios de carácter general,92001,Dirección y gestión administrativa del distrito,82517343.3,80432834.88
2014,92,Servicios de carácter general,92008,Planificación de recursos humanos,642710.0,681613.61
2014,92,Servicios de carácter general,92009,Asesoría jurídica,4002423.95,4001954.77
2014,44,Transporte público,,,142493720.21,142321744.99
2014,44,Transporte público,44110,"Promoción, control y desarrollo del transporte",142493720.21,142321744.99
2015,24,Fomento del empleo,,,27210549.43,22650449.06
2015,24,Fomento del empleo,24109,Intermediación laboral,2411676.0,2650864.64
2015,24,Fomento del empleo,24102,Formación profesional para el empleo,3145968.0,4831901.95
2015,24,Fomento del empleo,24103,Políticas activas de empleo municipales,8989347.63,6014795.04
2015,24,Fomento del empleo,24100,Dirección y gestión administrativa de la Agencia de Empleo de Madrid,11945652.8,9069703.33
2015,24,Fomento del empleo,24101,Empleo,351276.0,
2015,24,Fomento del empleo,24107,Fomento del empleo para la corporación local,,7271.92
2015,24,Fomento del empleo,24105,Fomento del empleo - U.E.,366629.0,75912.18
2015,13,Seguridad y movilidad ciudadana,,,725031228.22,671236562.71
2015,13,Seguridad y movilidad ciudadana,13201,Seguridad,359501649.86,355432454.91
2015,13,Seguridad y movilidad ciudadana,13302,Gestión de aparcamientos,24150519.25,2380019.71
2015,13,Seguridad y movilidad ciudadana,13610,Bomberos,117074278.97,107035321.42
2015,13,Seguridad y movilidad ciudadana,13301,Tráfico,35090935.83,29983695.78
2015,13,Seguridad y movilidad ciudadana,13403,Instalaciones de gestión de la movilidad,15745465.0,14043545.08
2015,13,Seguridad y movilidad ciudadana,13402,Planificación de la movilidad,53203079.87,53200323.43
2015,13,Seguridad y movilidad ciudadana,13001,Coordinación general de seguridad y emergencias,5975142.9,3881863.08
2015,13,Seguridad y movilidad ciudadana,13000,"Dirección y gestión administrativa de Portavoz, Seguridad y Emergencias",20748191.54,17671765.34
2015,13,Seguridad y movilidad ciudadana,13404,Gestión de la movilidad,43721292.46,38855689.73
2015,13,Seguridad y movilidad ciudadana,13510,SAMUR-Protección Civil,49820672.54,48751884.23
2015,01,Deuda pública,,,1238115414.07,1220584886.3
2015,01,Deuda pública,01111,Endeudamiento,1238115414.07,1220584886.3
2015,15,Vivienda y urbanismo,,,473866533.13,367349280.29
2015,15,Vivienda y urbanismo,15000,Dirección y gestión administrativa de Desarrollo Urbano,23960575.29,21489486.01
2015,15,Vivienda y urbanismo,15340,Infraestructuras urbanas,20843917.61,9303430.1
2015,15,Vivienda y urbanismo,15108,Revisión del Plan General de Ordenación Urbana de Madrid,4319653.43,2370140.19
2015,15,Vivienda y urbanismo,15109,Gestión de licencias de actividades,13051093.05,12371230.77
2015,15,Vivienda y urbanismo,15104,Estrategia urbana,493168.7,1796699.53
2015,15,Vivienda y urbanismo,15105,Gestión del patrimonio municipal del suelo,4797822.03,2311241.09
2015,15,Vivienda y urbanismo,15102,Gestión urbanística,91856436.93,73436948.3
2015,15,Vivienda y urbanismo,15103,Ejecución y control de la edificación,22986498.4,15724606.41
2015,15,Vivienda y urbanismo,15101,Planificación urbanística,6597502.64,4497079.6
2015,15,Vivienda y urbanismo,15220,Conservación y rehabilitación vivienda,13074751.69,6405371.1
2015,15,Vivienda y urbanismo,15322,Otras actuaciones en vías públicas,862971.16,479981.75
2015,15,Vivienda y urbanismo,15321,Vías públicas,218464143.51,165474108.24
2015,15,Vivienda y urbanismo,15210,Promoción y gestión de vivienda,52557998.69,51688957.2
2015,22,Otras prestaciones económicas a favor de empleados,,,57999397.0,47574584.61
2015,22,Otras prestaciones económicas a favor de empleados,22101,Acción social para empleados,32999397.0,25996241.17
2015,22,Otras prestaciones económicas a favor de empleados,22102,Otras prestaciones,25000000.0,21578343.44
2015,17,Medio ambiente,,,200502772.05,181825581.69
2015,17,Medio ambiente,17101,Patrimonio verde,77843790.9,61933421.21
2015,17,Medio ambiente,17102,Zonas verdes,64499312.0,61973131.77
2015,17,Medio ambiente,17211,Sostenibilidad,7404754.1,5841837.47
2015,17,Medio ambiente,17212,Control ambiental,8356677.46,8047105.31
2015,17,Medio ambiente,17000,Dirección y gestión administrativa de Medio Ambiente y Movilidad,42398237.59,44030085.93
2015,49,Otras actuaciones de caracter económico,,,103425955.22,87388267.88
2015,49,Otras actuaciones de caracter económico,49101,Servicios informáticos y comunicaciones,95921677.87,80334647.36
2015,49,Otras actuaciones de caracter económico,49300,Consumo,7504277.35,7053620.52
2015,33,Cultura,,,139893887.25,131183023.57
2015,33,Cultura,33210,Bibliotecas públicas y patrimonio bibliográfico,22033190.23,21982261.22
2015,33,Cultura,33601,Patrimonio cultural,7366876.94,5461863.51
2015,33,Cultura,33301,Museos,5577171.17,4468007.43
2015,33,Cultura,33220,Archivos,1133569.17,1280625.12
2015,33,Cultura,33405,Banda sinfónica municipal,5050393.78,4913832.1
2015,33,Cultura,33000,"Dirección y gestión administrativa de Cultura, Turismo y Deporte",63861537.11,62279800.62
2015,33,Cultura,33401,Actividades culturales,34871148.85,30796633.57
2015,32,Educación,,,85276033.43,74086678.75
2015,32,Educación,32501,Absentismo,1730397.92,1603965.54
2015,32,Educación,32601,Servicios complementarios educación,10977076.9,9312444.3
2015,32,Educación,32301,Centros docentes enseñanza infantil y primaria,72568558.61,63170268.91
2015,31,Sanidad,,,87275768.14,86201879.75
2015,31,Sanidad,31100,Dirección y gestión administrativa Madrid Salud,14354342.76,13672874.74
2015,31,Sanidad,31101,Salubridad pública,57719796.91,57560725.65
2015,31,Sanidad,31102,Adicciones,15201628.47,14968279.36
2015,23,Servicios sociales y promoción social,,,370198046.54,319002813.85
2015,23,Servicios sociales y promoción social,23200,Planes de barrio,6276905.77,4968630.92
2015,23,Servicios sociales y promoción social,23103,Personas mayores y servicios sociales,218255523.86,178300983.77
2015,23,Servicios sociales y promoción social,23102,Familia e infancia,48113178.95,41576199.08
2015,23,Servicios sociales y promoción social,23101,"Prevención y atención frente a la violencia de género, igualdad y diversidad",15196858.06,14401698.1
2015,23,Servicios sociales y promoción social,23100,"Dirección y gestión administrativa de Familias, Igualdad y Bienestar Social",9992187.8,8771736.04
2015,23,Servicios sociales y promoción social,23106,Integración comunitaria y emergencia social,69286690.1,67980716.19
2015,23,Servicios sociales y promoción social,23105,Atención convivencial a personas con adicciones,3076702.0,3002849.75
2015,43,"Comercio, turismo y pequeñas y medianas empresas",,,18082057.86,12094592.74
2015,43,"Comercio, turismo y pequeñas y medianas empresas",43120,Mercados y comercio,45087.53,1348045.92
2015,43,"Comercio, turismo y pequeñas y medianas empresas",43301,Promoción económica y desarrollo empresarial,18036970.33,10746546.82
2015,34,Deporte,,,130274206.83,113588240.74
2015,34,Deporte,34201,Instalaciones deportivas,105022373.61,97357016.95
2015,34,Deporte,34101,Actuaciones deportivas en distritos,1203612.01,719371.13
2015,34,Deporte,34102,Coordinación y fomento del deporte,24048221.21,15511852.66
2015,16,Bienestar comunitario,,,592142295.29,522980241.64
2015,16,Bienestar comunitario,16210,Gestión ambiental urbana,155423852.27,140472824.32
2015,16,Bienestar comunitario,16102,Suministro hídrico,31786955.27,16399562.53
2015,16,Bienestar comunitario,16501,Equipamientos urbanos,73974472.0,64131975.79
2015,16,Bienestar comunitario,16001,Ingeniería del agua,43142434.63,30306745.28
2015,16,Bienestar comunitario,16301,Limpieza viaria,208049484.87,199758690.99
2015,16,Bienestar comunitario,16230,Parque tecnológico de Valdemingómez,79765096.25,71910442.73
2015,91,Órganos de gobierno,,,28160851.67,25649428.09
2015,91,Órganos de gobierno,9121F,Área delegada de Deportes,486198.61,247940.9
2015,91,Órganos de gobierno,91220,Concejalía-Presidencia del distrito,7027262.99,5524901.54
2015,91,Órganos de gobierno,91209,Área de gobierno de Hacienda y Personal,987017.88,496511.9
2015,91,Órganos de gobierno,91208,"Área de gobierno de Familias, Igualdad y Bienestar Social",630257.55,489514.99
2015,91,Órganos de gobierno,91240,Grupos políticos municipales,9294523.72,8563521.1
2015,91,Órganos de gobierno,91201,Alcaldía,614972.51,524847.92
2015,91,Órganos de gobierno,91200,Oficina del secretario de la Junta de Gobierno,1187858.0,1164390.63
2015,91,Órganos de gobierno,91203,"Área delegada de Coordinación Territorial, Transparencia y Participación Ciudadana",83949.05,100043.04
2015,91,Órganos de gobierno,91202,Gabinete de la Alcaldía,1733475.32,1434360.41
2015,91,Órganos de gobierno,91205,"Área de gobierno de Participación Ciudadana, Transparencia y Gobierno Abierto",9790.45,140925.08
2015,91,Órganos de gobierno,91204,"Área de gobierno de Portavoz, Coordinación de la Junta de Gobierno y Relaciones con el Pleno",70042.04,93274.15
2015,91,Órganos de gobierno,91206,Área de gobierno de Desarrollo Urbano,935104.77,847322.66
2015,91,Órganos de gobierno,91230,Secretaría general del Pleno,2013144.03,3354287.28
2015,91,Órganos de gobierno,91218,"Área de gobierno de Portavoz, Seguridad y Emergencias",845620.44,723451.57
2015,91,Órganos de gobierno,91212,Área de gobierno de Medio Ambiente y Movilidad,994963.9,930134.65
2015,91,Órganos de gobierno,91213,"Área de gobierno de Cultura, Turismo y Deporte",854638.18,744882.5
2015,91,Órganos de gobierno,91216,Presidencia del Pleno,392032.23,269117.77
2015,93,Administración financiera y tributaria,,,193459847.84,180855921.62
2015,93,Administración financiera y tributaria,93104,Colaboración público privada,474746.36,387405.82
2015,93,Administración financiera y tributaria,93105,Sector público,956571.6,912402.61
2015,93,Administración financiera y tributaria,93100,Dirección y gestión administrativa de Hacienda y Personal,23768482.86,22819841.74
2015,93,Administración financiera y tributaria,93101,Programación y presupuestación,3070918.57,2488390.78
2015,93,Administración financiera y tributaria,93102,Control interno y contabilidad,16790941.23,16158265.93
2015,93,Administración financiera y tributaria,93201,Reclamaciones económico-administrativas,3391651.86,3062311.73
2015,93,Administración financiera y tributaria,93200,Gestión tributaria,52223147.4,50074975.25
2015,93,Administración financiera y tributaria,93302,Edificios,46142617.7,42991067.08
2015,93,Administración financiera y tributaria,93301,"Construcción, mantenimiento y rehabilitación de inmuebles municipales",42740094.92,39046489.36
2015,93,Administración financiera y tributaria,93401,Política financiera,1679750.03,1030965.92
2015,93,Administración financiera y tributaria,93405,Tesorería,2220925.31,1883805.4
2015,92,Servicios de carácter general,,,244514928.1,216222195.2
2015,92,Servicios de carácter general,92901,Créditos globales,9694783.99,
2015,92,Servicios de carácter general,92206,Coordinación general de la alcaldía,966239.28,2157397.27
2015,92,Servicios de carácter general,92207,Relaciones institucionales,2344345.45,1564624.75
2015,92,Servicios de carácter general,92201,Relaciones con el Pleno,1565635.99,1014582.57
2015,92,Servicios de carácter general,92202,Comunicación,4280048.8,3541153.6
2015,92,Servicios de carácter general,92208,Coordinación técnica de los distritos,16806.01,770637.27
